462,176,18
463,177,5
464,177,8
465,177,9
466,178,5
467,178,15
468,179,7
469,180,7
470,180,9
471,180,10
472,181,5
473,181,7
474,182,11
475,182,14
476,182,18
477,183,7
478,184,5
479,184,6
480,185,7
481,185,11
482,185,14
483,186,1
484,186,5
485,186,6
486,187,7
487,187,15
488,188,5
489,188,7
490,188,15
491,189,2
492,189,7
493,189,14
494,190,5
495,190,8
496,190,12
497,191,1
498,191,6
499,191,7
500,192,5
501,192,7
502,192,12
503,193,3
504,193,1
505,193,12
506,194,4
507,194,6
508,194,7
509,195,6
510,195,11
511,195,18
512,196,1
513,196,5
514,196,6
515,197,5
516,197,7
517,198,6
518,198,7
519,198,14
520,199,5
521,199,7
522,199,15
523,200,7
524,200,10
525,200,19
526,201,7
527,202,1
528,202,2
529,202,7
530,203,1
531,203,2
532,203,9
533,204,5
534,204,12
535,205,7
536,205,15
537,206,1
538,206,7
539,206,14
540,207,2
541,207,5
542,207,8
543,208,1
544,208,6
545,208,7
546,209,6
547,209,7
548,209,14
549,210,5
550,210,15
551,211,3
552,211,2
553,211,5
554,212,5
555,212,7
556,212,15
557,213,5
558,214,2
559,214,8
560,214,9
561,215,1
562,215,2
563,215,7
564,216,5
565,216,7
566,217,6
567,217,7
568,217,14
569,218,1
570,218,6
571,218,18
572,219,2
573,219,5
574,219,8
575,220,2
576,220,5
577,220,7
578,221,2
579,221,7
580,221,9
581,222,1
582,222,16
583,223,11
584,224,1
585,224,16
586,224,18
587,225,1
588,225,7
589,226,11
590,226,18
591,227,4
592,227,6
593,227,7
594,228,1
595,228,9
596,228,18
597,229,6
598,229,7
599,229,18
600,230,14
601,230,18
602,231,1
603,231,16
604,232,7
605,233,5
606,233,9
607,234,11
608,234,18
609,235,5
610,235,7
611,235,15
612,236,1
613,236,6
614,237,7
615,238,1
616,238,2
617,238,6
618,239,6
619,239,7
620,240,2
621,240,7
622,240,15
623,241,1
624,241,16
625,242,1
626,242,6
627,242,18
628,243,1
629,243,2
630,243,9
631,244,5
632,244,8
633,245,1
634,245,2
635,245,5
636,246,5
637,246,8
638,246,9
639,247,1
640,247,2
641,247,16
642,248,5
643,249,1
644,249,5
645,249,6
646,250,5
647,251,1
648,251,16
649,252,5
650,252,15
651,253,7
652,254,6
653,254,11
654,255,1
655,255,7
656,255,18
657,256,11
658,257,1
659,257,2
660,257,5
661,258,1
662,258,11
663,259,3
664,259,2
665,259,5
666,260,6
667,260,7
668,260,14
669,261,1
670,261,18
671,262,1
672,262,2
673,262,5
674,263,6
675,263,7
676,263,18
677,264,5
678,264,7
679,264,8
680,265,14
681,265,18
682,266,9
683,266,11
684,266,14
685,267,1
686,267,7
687,267,15
688,268,7
689,268,15
690,269,5
691,270,5
692,270,7
693,270,15
694,271,6
695,271,7
696,271,14
697,272,4
698,272,7
699,272,15
700,273,1
701,273,6
702,273,18
703,274,6
704,274,7
705,274,18
706,275,1
707,275,6
708,275,7
709,276,2
710,276,18
711,276,20
712,277,5
713,277,7
714,277,8
715,278,11
716,278,14
717,278,18
718,279,5
719,279,8
720,280,1
721,280,6
722,280,18
723,281,1
724,281,2
725,281,5
726,282,2
727,282,5
728,282,8
729,283,7
730,283,11
731,283,14
732,284,5
733,284,6
734,284,7
735,285,5
736,285,15
737,286,6
738,286,7
739,286,18
740,287,1
741,287,2
742,287,9
743,288,4
744,288,7
745,288,17
746,289,5
747,289,7
748,289,12
749,290,5
750,291,1
751,291,2
752,291,16
753,292,5
754,292,8
755,292,9
756,293,1
757,293,14
758,293,16
759,294,3
760,294,2
761,294,5
762,295,7
763,295,11
764,295,16
765,296,3
766,296,2
767,296,5
768,297,1
769,297,2
770,297,5
771,298,2
772,298,5
773,298,17
774,299,5
775,299,6
776,300,5
777,300,7
778,301,6
779,301,7
780,301,14
781,302,7
782,302,10
783,302,17
784,303,1
785,303,2
786,303,5
787,304,5
788,304,6
789,304,7
790,305,5
791,305,7
792,305,15
793,306,6
794,306,7
795,307,5
796,307,6
797,307,15
798,308,7
799,308,10
800,309,1
801,309,6
802,309,7
803,310,4
804,310,7
805,310,10
806,311,5
807,311,12
808,312,1
809,312,2
810,312,5
811,313,2
812,313,7
813,313,11
814,314,5
815,315,5
816,315,6
817,315,15
818,316,7
819,316,12
820,316,15
821,317,1
822,317,5
823,317,6
824,318,7
825,318,10
826,319,7
827,320,5
828,320,7
829,320,13
830,321,5
831,321,7
832,321,12
833,322,5
834,323,5
835,323,7
836,323,15
837,324,5
838,324,7
839,325,5
840,325,15
841,326,1
842,326,2
843,326,11
844,327,1
845,327,6
846,327,7
847,328,5
848,328,15
849,328,7
850,329,11
851,330,4
852,330,7
853,330,10
854,331,5
855,331,6
856,331,7
857,332,2
858,332,11
859,332,14
860,333,5
861,334,6
862,334,7
863,335,4
864,335,7
865,335,10
866,336,3
867,336,2
868,336,5
869,337,7
870,337,14
871,337,18
872,338,7
873,338,15
874,339,7
875,339,15
876,340,7
877,340,15
878,341,5
879,342,1
880,342,5
881,342,9
882,343,5
883,343,7
884,343,15
885,344,4
886,344,6
887,344,7
888,345,3
889,345,2
890,345,5
891,346,7
892,346,15
893,346,18
894,347,7
895,347,15
896,348,1
897,348,2
898,348,4
899,349,7
900,349,15
901,350,2
902,350,7
903,351,7
904,352,4
905,352,5
906,352,7
907,353,1
908,353,5
909,353,9
910,354,4
911,354,6
912,354,7
913,355,1
914,355,5
915,355,6
916,356,1
917,356,6
918,356,7
919,357,7
920,357,15
921,358,5
922,359,5
923,359,7
924,359,15
925,360,5
926,361,11
927,361,14
928,362,7
929,362,6
930,363,1
931,363,7
932,363,15
933,364,1
934,364,7
935,364,15
936,365,3
937,365,2
938,365,5
939,366,5
940,366,15
941,367,1
942,367,7
943,368,5
944,368,7
945,369,7
946,369,11
947,369,18
948,370,1
949,370,5
950,370,18
951,371,1
952,371,7
953,371,18
954,372,1
955,372,4
956,372,6
957,373,1
958,373,5
959,373,6
960,374,5
961,374,15
962,375,5
963,376,5
964,376,7
965,377,5
966,377,6
967,377,14
968,378,1
969,378,7
970,378,19
971,379,7
972,379,18
973,380,5
974,380,15
975,381,7
976,381,11
977,382,7
978,383,7
979,383,15
980,384,7
981,384,15
982,384,19
983,385,5
984,385,6
985,385,13
986,386,11
987,386,14
988,386,18
989,387,6
990,387,18
991,388,5
992,388,7
993,388,15
994,389,5
995,389,6
996,389,7
997,390,7
998,391,5
999,391,7
1000,391,13
1001,392,2
1002,392,7
1003,392,15
1004,393,1
1005,393,5
1006,393,6
1007,394,7
1008,394,11
1009,394,14
1010,395,5
1011,395,7
1012,395,9
1013,396,5
1014,396,13
1015,396,15
1016,397,3
1017,397,2
1018,397,5
1019,398,5
1020,398,6
1021,398,7
1022,399,7
1023,399,15
1024,400,1
1025,400,2
1026,400,7
1027,401,7
1028,402,7
1029,402,15
1030,403,7
1031,403,15
1032,403,16
1033,404,2
1034,404,8
1035,404,9
1036,405,5
1037,406,3
1038,406,2
1039,406,5
1040,407,1
1041,407,14
1042,407,18
1043,408,7
1044,409,11
1045,409,14
1046,409,18
1047,410,3
1048,410,2
1049,410,8
1050,411,5
1051,411,7
1052,411,15
1053,412,3
1054,412,1
1055,412,12
1056,413,5
1057,413,6
1058,414,7
1059,414,15
1060,415,5
1061,416,3
1062,416,2
1063,416,5
1064,417,5
1065,418,5
1066,418,11
1067,419,6
1068,419,7
1069,419,18
1070,420,5
1071,420,7
1072,420,15
1073,421,5
1074,421,17
1075,422,1
1076,422,2
1077,422,16
1078,423,1
1079,423,6
1080,423,7
1081,424,1
1082,424,2
1083,424,16
1084,425,4
1085,425,7
1086,425,10
1087,426,7
1088,426,13
1089,426,15
1090,427,1
1091,427,7
1092,427,17
1093,428,7
1094,428,17
1095,429,7
1096,429,18
1097,430,4
1098,430,7
1099,431,5
1100,431,7
1101,431,15
1102,432,1
1103,432,2
1104,432,9
1105,433,1
1106,433,2
1107,433,14
1108,434,2
1109,434,5
1110,434,8
1111,435,7
1112,435,16
1113,435,18
1114,436,7
1115,436,14
1116,436,18
1117,437,5
1118,437,9
1119,437,15
1120,438,1
1121,438,6
1122,438,7
1123,439,7
1124,439,12
1125,439,15
1126,440,7
1127,440,14
1128,440,16
1129,441,5
1130,442,1
1131,442,2
1132,442,16
1133,443,1
1134,443,11
1135,444,1
1136,444,6
1137,444,7
1138,445,5
1139,445,8
1140,445,15
1141,446,1
1142,446,14
1143,446,16
1144,447,1
1145,447,2
1146,447,9
1147,448,1
1148,448,6
1149,448,18
1150,449,1
1151,449,4
1152,449,7
1153,450,7
1154,451,6
1155,451,18
1156,452,7
1157,452,15
1158,453,1
1159,453,2
1160,453,5
1161,454,1
1162,454,2
1163,454,7
1164,455,1
1165,455,6
1166,455,7
1167,456,5
1168,456,7
1169,456,15
1170,457,1
1171,457,11
1172,457,16
1173,458,1
1174,458,5
1175,459,5
1176,459,7
1177,459,15
1178,460,5
1179,460,7
1180,461,5
1181,461,8
1182,461,9
1183,462,1
1184,462,11
1185,462,16
1186,463,5
1187,463,8
1188,463,15
1189,464,4
1190,464,7
1191,464,10
1192,465,2
1193,465,5
1194,466,5
1195,466,15
1196,467,1
1197,467,5
1198,467,9
1199,468,3
1200,468,2
1201,468,5
1202,469,1
1203,469,2
1204,469,11
1205,470,7
1206,470,14
1207,470,18
1208,471,5
1209,471,7
1210,471,15
1211,472,7
1212,472,16
1213,472,18
1214,473,5
1215,473,15
1216,474,5
1217,474,11
1218,474,14
1219,475,2
1220,475,5
1221,475,8
1222,476,11
1223,476,14
1224,476,18
1225,477,7
1226,477,15
1227,478,3
1228,478,2
1229,478,5
1230,479,1
1231,479,6
1232,479,9
1233,480,5
1234,480,7
1235,480,15
1236,481,4
1237,481,7
1238,481,10
1239,482,4
1240,482,7
1241,482,12
1242,483,5
1243,483,7
1244,484,5
1245,484,7
1246,484,15
1247,485,4
1248,485,7
1249,485,8
1250,486,5
1251,486,6
1252,486,8
1253,487,7
1254,488,6
1255,488,7
1256,488,18
1257,489,7
1258,489,14
1259,489,16
1260,490,3
1261,490,2
1262,490,5
1263,491,7
1264,492,7
1265,492,9
1266,492,14
1267,493,2
1268,493,5
1269,493,14
1270,494,1
1271,494,2
1272,494,5
1273,495,5
1274,495,8
1275,495,15
1276,496,1
1277,496,5
1278,496,6
1279,497,7
1280,497,14
1281,497,15
1282,498,5
1283,498,8
1284,498,15
1285,499,7
1286,499,12
1287,499,15
1288,500,5
1289,500,11
1290,500,16
1291,501,5
1292,501,6
1293,502,6
1294,502,14
1295,502,18
1296,503,1
1297,503,2
1298,503,11
1299,504,1
1300,504,6
1301,504,18
1302,505,5
1303,505,11
1304,505,18
1305,506,7
1306,506,15
1307,506,16
1308,507,11
1309,507,14
1310,507,18
1311,508,1
1312,508,6
1313,509,7
1314,509,15
1315,510,4
1316,510,7
1317,510,15
1318,511,6
1319,511,7
1320,511,15
1321,512,7
1322,512,12
1323,513,11
1324,513,14
1325,513,18
1326,514,7
1327,515,2
1328,515,4
1329,515,7
1330,516,7
1331,517,7
1332,517,15
1333,518,1
1334,518,2
1335,518,7
1336,519,5
1337,519,8
1338,519,12
1339,520,5
1340,520,6
1341,520,18
1342,521,5
1343,522,5
1344,523,5
1345,523,15
1346,524,1
1347,524,5
1348,524,15
1349,525,6
1350,525,11
1351,525,18
1352,526,5
1353,526,7
1354,526,12
1355,527,6
1356,527,7
1357,528,1
1358,528,2
1359,528,7
1360,529,5
1361,529,7
1362,529,13
1363,530,6
1364,530,7
1365,530,17
1366,531,5
1367,531,7
1368,531,15
1369,532,1
1370,532,2
1371,532,4
1372,533,7
1373,533,15
1374,534,7
1375,535,3
1376,535,7
1377,535,15
1378,536,6
1379,536,7
1380,536,14
1381,537,6
1382,537,7
1383,538,11
1384,538,14
1385,538,18
1386,539,7
1387,539,10
1388,539,19
1389,540,5
1390,540,6
1391,540,7
1392,541,3
1393,541,2
1394,541,5
1395,542,7
1396,542,14
1397,542,15
1398,543,1
1399,543,5
1400,543,6
1401,544,7
1402,544,13
1403,545,1
1404,545,2
1405,545,14
1406,546,5
1407,547,4
1408,547,7
1409,548,1
1410,548,2
1411,548,5
1412,549,5
1413,549,7
1414,549,15
1415,550,1
1416,550,5
1417,550,6
1418,551,4
1419,551,7
1420,551,10
1421,552,8
1422,552,12
1423,552,13
1424,553,5
1425,553,15
1426,554,5
1427,554,7
1428,554,15
1429,555,7
1430,556,7
1431,556,15
1432,557,5
1433,557,15
1434,557,17
1435,558,6
1436,558,11
1437,558,14
1438,559,1
1439,559,9
1440,559,11
1441,560,5
1442,560,7
1443,560,12
1444,561,1
1445,561,6
1446,561,7
1447,562,7
1448,562,15
1449,563,11
1450,564,1
1451,564,6
1452,564,16
1453,565,1
1454,565,6
1455,565,18
1456,566,1
1457,566,2
1458,566,9
1459,567,5
1460,567,6
1461,567,18
1462,568,5
1463,569,5
1464,569,7
1465,569,15
1466,570,5
1467,570,8
1468,570,9
1469,571,5
1470,571,7
1471,572,7
1472,572,15
1473,573,7
1474,573,14
1475,573,16
1476,574,7
1477,574,16
1478,574,18
1479,575,1
1480,575,7
1481,575,18
1482,576,7
1483,576,8
1484,576,13
1485,577,5
1486,577,7
1487,577,15
1488,578,5
1489,578,7
1490,579,7
1491,580,1
1492,580,2
1493,580,5
1494,581,1
1495,581,6
1496,581,7
1497,582,5
1498,582,15
1499,583,4
1500,583,7
1501,583,15
1502,584,5
1503,584,8
1504,585,7
1505,585,11
1506,586,5
1507,586,8
1508,586,16
1509,587,5
1510,587,7
1511,587,9
1512,588,6
1513,588,7
1514,589,6
1515,589,7
1516,590,1
1517,590,6
1518,590,11
1519,591,5
1520,591,7
1521,591,15
1522,592,6
1523,592,7
1524,592,15
1525,593,7
1526,593,17
1527,593,18
1528,594,7
1529,595,2
1530,595,5
1531,595,16
1532,596,1
1533,596,7
1534,596,15
1535,597,1
1536,597,2
1537,597,5
1538,598,11
1539,598,18
1540,599,3
1541,599,7
1542,599,14
1543,600,5
1544,600,7
1545,600,9
1546,601,7
1547,601,15
1548,602,7
1549,603,2
1550,603,8
1551,603,9
1552,604,1
1553,604,9
1554,604,11
1555,605,1
1556,605,2
1557,605,7
1558,606,1
1559,606,6
1560,606,7
1561,607,2
1562,607,8
1563,607,9
1564,608,1
1565,608,2
1566,608,9
1567,609,6
1568,609,18
1569,610,2
1570,610,5
1571,610,8
1572,611,1
1573,611,5
1574,611,8
1575,612,1
1576,612,2
1577,612,7
1578,613,5
1579,613,15
1580,614,1
1581,614,7
1582,614,16
1583,615,7
1584,615,15
1585,616,7
1586,617,7
1587,617,15
1588,618,5
1589,619,4
1590,619,7
1591,619,12
1592,620,5
1593,620,15
1594,621,6
1595,621,7
1596,621,17
1597,622,2
1598,622,11
1599,622,18
1600,623,4
1601,623,7
1602,623,19
1603,624,1
1604,624,2
1605,624,16
1606,625,3
1607,625,2
1608,625,5
1609,626,7
1610,626,15
1611,627,3
1612,627,2
1613,627,5
1614,628,11
1615,629,1
1616,629,5
1617,629,6
1618,630,1
1619,630,2
1620,630,16
1621,631,11
1622,631,14
1623,632,11
1624,632,18
1625,633,6
1626,633,7
1627,634,1
1628,634,7
1629,634,10
1630,635,1
1631,635,2
1632,635,5
1633,636,1
1634,636,6
1635,636,7
1636,637,1
1637,637,16
1638,637,18
1639,638,7
1640,638,14
1641,638,15
1642,639,4
1643,639,7
1644,639,17
1645,640,2
1646,640,5
1647,640,16
1648,641,4
1649,641,7
1650,641,17
1651,642,5
1652,642,6
1653,642,17
1654,643,7
1655,643,11
1656,643,18
1657,644,1
1658,644,5
1659,644,7
1660,645,4
1661,645,7
1662,645,15
1663,646,1
1664,646,2
1665,646,9
1666,647,18
1667,648,5
1668,648,8
1669,648,9
1670,649,5
1671,649,7
1672,649,15
1673,650,7
1674,650,15
1675,650,18
1676,651,5
1677,651,7
1678,651,15
1679,652,1
1680,652,2
1681,652,5
1682,653,5
1683,653,11
1684,654,6
1685,654,11
1686,654,20
1687,655,1
1688,655,6
1689,655,7
1690,656,3
1691,656,7
1692,656,8
1693,657,5
1694,657,6
1695,657,14
1696,658,11
1697,659,4
1698,659,7
1699,659,10
1700,660,11
1701,660,18
1702,661,7
1703,661,18
1704,662,5
1705,663,5
1706,663,7
1707,663,15
1708,664,3
1709,664,2
1710,664,5
1711,665,1
1712,665,2
1713,665,15
1714,666,7
1715,666,13
1716,666,15
1717,667,5
1718,667,15
1719,668,1
1720,668,6
1721,668,7
1722,669,1
1723,669,2
1724,669,6
1725,670,7
1726,670,15
1727,670,18
1728,671,5
1729,671,15
1730,672,5
1731,672,8
1732,672,9
1733,673,1
1734,673,5
1735,673,6
1736,674,5
1737,674,15
1738,675,4
1739,675,7
1740,675,17
1741,676,5
1742,676,7
1743,677,1
1744,677,6
1745,677,7
1746,678,1
1747,678,2
1748,678,5
1749,679,1
1750,679,2
1751,679,5
1752,680,7
1753,680,9
1754,680,14
1755,681,2
1756,681,11
1757,681,16
1758,682,1
1759,682,2
1760,682,6
1761,683,6
1762,683,7
1763,683,14
1764,684,3
1765,684,2
1766,684,5
1767,685,7
1768,685,11
1769,685,14
1770,686,6
1771,686,7
1772,686,18
1773,687,1
1774,687,11
1775,687,16
1776,688,1
1777,688,2
1778,688,16
1779,689,3
1780,689,2
1781,689,5
1782,690,4
1783,690,6
1784,690,7
1785,691,7
1786,691,14
1787,691,18
1788,692,5
1789,692,7
1790,692,9
1791,693,7
1792,693,14
1793,693,18
1794,694,5
1795,694,7
1796,694,15
1797,695,4
1798,695,7
1799,695,17
1800,696,5
1801,696,7
1802,697,5
1803,697,7
1804,697,15
1805,698,2
1806,698,5
1807,698,8
1808,699,5
1809,699,17
1810,700,5
1811,700,7
1812,700,15
1813,701,7
1814,701,8
1815,701,17
1816,702,5
1817,702,6
1818,702,12
1819,703,1
1820,703,6
1821,703,18
1822,704,5
1823,704,6
1824,705,5
1825,705,7
1826,706,6
1827,706,7
1828,706,18
1829,707,1
1830,707,4
1831,707,6
1832,708,5
1833,708,7
1834,708,8
1835,709,5
1836,709,11
1837,710,2
1838,710,5
1839,710,8
1840,711,5
1841,711,6
1842,711,13
1843,712,2
1844,712,5
1845,712,7
1846,713,1
1847,713,5
1848,713,11
1849,714,2
1850,714,5
1851,714,8
1852,715,6
1853,715,7
1854,716,1
1855,716,6
1856,716,7
1857,717,1
1858,717,9
1859,717,11
1860,718,5
1861,718,7
1862,718,14
1863,719,7
1864,719,18
1865,720,7
1866,720,8
1867,721,2
1868,721,5
1869,721,15
1870,722,1
1871,722,11
1872,722,16
1873,723,11
1874,723,14
1875,724,5
1876,724,7
1877,724,15
1878,725,1
1879,725,2
1880,725,16
1881,726,6
1882,726,7
1883,726,12
1884,727,4
1885,727,7
1886,727,10
1887,728,11
1888,728,16
1889,728,18
1890,729,11
1891,729,14
1892,730,11
1893,730,14
1894,731,5
1895,731,8
1896,731,15
1897,732,5
1898,732,7
1899,732,15
1900,733,5
1901,733,7
1902,733,15
1903,734,4
1904,734,6
1905,734,7
1906,735,5
1907,735,15
1908,736,7
1909,736,14
1910,736,18
1911,737,1
1912,737,6
1913,737,7
1914,738,5
1915,738,6
1916,739,6
1917,739,7
1918,739,18
1919,740,6
1920,740,14
1921,740,18
1922,741,6
1923,741,7
1924,742,1
1925,742,6
1926,742,7
1927,743,7
1928,743,11
1929,743,14
1930,744,4
1931,744,7
1932,745,5
1933,745,8
1934,745,15
1935,746,5
1936,746,15
1937,747,7
1938,747,8
1939,747,15
1940,748,1
1941,748,6
1942,748,7
1943,749,7
1944,749,15
1945,750,5
1946,750,7
1947,751,5
1948,751,13
1949,751,15
1950,752,5
1951,753,6
1952,753,7
1953,753,20
1954,754,5
1955,754,9
1956,754,15
1957,755,5
1958,755,8
1959,755,15
1960,756,7
1961,756,14
1962,757,5
1963,758,5
1964,758,7
1965,758,8
1966,759,5
1967,759,7
1968,759,12
1969,760,11
1970,760,14
1971,760,18
1972,761,5
1973,761,7
1974,761,15
1975,762,7
1976,763,5
1977,763,7
1978,763,9
1979,764,1
1980,764,6
1981,764,7
1982,765,5
1983,765,8
1984,765,15
1985,766,1
1986,766,6
1987,766,7
1988,767,7
1989,767,11
1990,767,14
1991,768,5
1992,768,6
1993,768,7
1994,769,7
1995,769,15
1996,769,17
1997,770,7
1998,771,7
1999,771,11
2000,771,18
2001,772,1
2002,772,2
2003,772,6
2004,773,6
2005,773,7
2006,773,17
2007,774,5
2008,774,17
2009,775,7
2010,776,7
2011,776,9
2012,776,11
2013,777,5
2014,777,7
2015,777,12
2016,778,2
2017,778,5
2018,778,7
2019,779,1
2020,779,5
2021,779,7
2022,780,6
2023,780,14
2024,780,18
2025,781,5
2026,781,7
2027,782,1
2028,782,7
2029,782,19
2030,783,6
2031,783,7
2032,784,5
2033,784,7
2034,785,6
2035,785,7
2036,785,18
2037,786,3
2038,786,1
2039,786,12
2040,787,5
2041,787,15
2042,788,1
2043,788,5
2044,788,6
2045,789,3
2046,789,2
2047,789,5
2048,790,11
2049,790,14
2050,790,18
2051,791,7
2052,791,11
2053,791,14
2054,792,2
2055,792,6
2056,792,7
2057,793,1
2058,793,2
2059,793,11
2060,794,11
2061,794,14
2062,794,18
2063,795,5
2064,795,7
2065,796,7
2066,796,9
2067,797,5
2068,797,7
2069,797,15
2070,798,11
2071,799,7
2072,799,15
2073,799,18
2074,800,5
2075,800,7
2076,801,6
2077,801,7
2078,801,14
2079,802,6
2080,802,7
2081,802,18
2082,803,5
2083,803,17
2084,804,7
2085,804,14
2086,804,16
2087,805,3
2088,805,2
2089,805,5
2090,806,3
2091,806,2
2092,806,5
2093,807,1
2094,807,2
2095,807,7
2096,808,1
2097,808,7
2098,809,1
2099,809,7
2100,809,16
2101,810,11
2102,810,14
2103,811,1
2104,811,5
2105,811,6
2106,812,1
2107,812,2
2108,812,18
2109,813,2
2110,813,5
2111,813,16
2112,814,5
2113,814,7
2114,815,5
2115,815,7
2116,816,5
2117,816,7
2118,816,15
2119,817,1
2120,817,6
2121,817,18
2122,818,5
2123,818,15
2124,818,17
2125,819,5
2126,819,15
2127,820,7
2128,820,9
2129,820,19
2130,821,5
2131,821,11
2132,821,16
2133,822,7
2134,822,14
2135,822,18
2136,823,5
2137,823,17
2138,824,1
2139,824,2
2140,824,9
2141,825,1
2142,825,2
